CODICEIDENTIFICATIVOFARMACIA;LATITUDINE;LONGITUDINE;INDIRIZZO;
12957;41,8445935401358;15,7353526752432;Corso Giannone; 66
12958;41,8266900294925;15,8699896715406;Via Padre Pio; 9
12958;41,8266900294925;15,8699896715406;Piazza del Popolo; 39
12959;41,8793978706547;15,1650661061845;Via San Giorgio; 42
12959;41,8793978706547;15,1650661061845;Via San Giorgio; 42
12960;42,1235841592486;15,5003784007317;Villaggio S. Domino;
12960;42,1235841592486;15,5003784007317;Villaggio S. Domino;
12961;41,904702;15,898058;Via Nazario Sauro; 46
12962;41,8747889646007;15,3771818961185;Via G. Battista; 27/B
12962;41,8747889646007;15,3771818961185;Via G. Battista; 27/B
12962;41,8747889646007;15,3771818961185;Via C. Battisti; 27/B
12963;41,9124280656752;16,0318511984122;Corso Giuseppe Garibaldi; 30
12963;41,9124280656752;16,0318511984122;Via Mulino a Vento; 7
12964;41,83607643723;15,3758355709982;Corso Vittorio Veneto; 34
12965;41,6626798995011;15,5815017902517;Via Roma; 43
12965;41,6626798995011;15,5815017902517;Via Genova; 14
12966;41,9221491358474;15,8829410779564;Via Carmine Grossi; 6
12966;41,9221491358474;15,8829410779564;Via Grossi; 6
12967;41,9221491358474;15,8829410779564;Via Umberto I; 25
12967;41,9221491358474;15,8829410779564;Corso T. Moretti; 25
12967;41,9221491358474;15,8829410779564;Via Umberto I; 25
12968;41,7071666;15,7275486;Via Nazario Sauro; 10
12968;41,7071666;15,7275486;Via Nazario Sauro; 10
12969;41,7068477369611;15,7272890642543;Corso Umberto I; 65
12969;41,7068477369611;15,7272890642543;Corso Umberto I; 65
12970;41,6574805246904;15,7514512679416;Via Kennedy; 6
12970;41,6574805246904;15,7514512679416;Via Kennedy; 6
12970;41,6574805246904;15,7514512679416;Via Kennedy; 6
12970;41,6574805246904;15,7514512679416;Via Kennedy; 6
12970;41,6574805246904;15,7514512679416;Via Kennedy; 6
12971;41,712468;15,6378169;Via Giacomo Matteotti; 214
12971;41,712468;15,6378169;Via Giacomo Matteotti; 205
12972;41,7131724575563;15,6354592090075;Corso Giacomo Matteotti; 140
12972;41,7131724575563;15,6354592090075;Corso Giacomo Matteotti; 140
12972;41,7131724575563;15,6354592090075;Corso Giacomo Matteotti; 140
12973;41,7131724575563;15,6354592090075;Corso Giacomo Matteotti; 77
12973;41,7131724575563;15,6354592090075;Corso Giacomo Matteotti; 77
12974;41,7125806340646;15,6355709156913;Via Roma; 47
12974;41,7125806340646;15,6355709156913;Via Roma; 47
12974;41,7125806340646;15,6355709156913;Via Roma; 47
12975;41,835635;15,56552;Corso Umberto I; 106
12975;41,835635;15,56552;Corso Umberto I; 106
12976;41,8436426402179;15,5757355702915;Via Risorgimento; 2/A
12976;41,8436426402179;15,5757355702915;Via Gaetano Salvemini; 2/a
12976;41,8436426402179;15,5757355702915;Via Risorgimento; 2/A
12977;41,8436426402179;15,5757355702915;Via Mazzini; 19
12978;41,7639619838472;15,260197585355;Via Gabriele D'Annunzio; 24
12979;41,7639619838472;15,260197585355;Piazza Aldo Moro; 33
12980;41,6570360519479;15,4247820970738;Via Zannotti; 51
12980;41,6570360519479;15,4247820970738;Via Zannotti; 51
12980;41,6570360519479;15,4247820970738;Via Zannotti; 51
12981;41,6570360519479;15,4247820970738;Piazza Tondi; 40
12981;41,6570360519479;15,4247820970738;Piazza Tondi; 40
12982;41,6570360519479;15,4247820970738;Corso Giuseppe Garibaldi; 92
12982;41,6570360519479;15,4247820970738;Corso Giuseppe Garibaldi; 49/A
12983;41,6570360519479;15,4247820970738;Via Minunziano; 92
12983;41,6570360519479;15,4247820970738;Via Minunziano; 92
12984;41,6901731014692;15,3821446123973;Via Teresa Masselli; 69
12984;41,6901731014692;15,3821446123973;Via Teresa Masselli; 55/55A
12984;41,6901731014692;15,3821446123973;Via Teresa Masselli; 69
12985;41,683700329929;15,3785597487884;Via Daunia; 24
12986;41,6570360519479;15,4247820970738;Viale 2 Giugno; 63
12986;41,6570360519479;15,4247820970738;Viale 2 Giugno; 63
12987;41,6826883574761;15,3856697706872;Via Soccorso; 164
12988;41,6570360519479;15,4247820970738;Via Don Felice Canelli; 41
12989;41,80469799999999;15,158692;Corso Garibaldi; 2
12989;41,80469799999999;15,158692;Corso Garibaldi; 56
12989;41,80469799999999;15,158692;Corso Garibaldi; 2
12990;41,80492090000001;15,1590521;Via Giuseppe Garibaldi; 2
12990;41,80492090000001;15,1590521;Via Giuseppe Garibaldi; 2
12991;41,6895828;15,2919636;Corso Italia; 2
12991;41,6895828;15,2919636;Corso Italia; 2
12992;41,6900415967356;15,2945529641819;Corso Giacomo Matteotti; 120
12992;41,6900415967356;15,2945529641819;Corso Giacomo Matteotti; 120
12992;41,6900415967356;15,2945529641819;Corso Giacomo Matteotti; 120
12993;41,6877114442938;15,294140144317;Via Custoza; 8
12994;41,6900415967356;15,2945529641819;Corso Giacomo Matteotti; 80
12995;41,893638;15,960403;Via Palmiro Togliatti; 16/18
12995;41,893638;15,960403;Via Palmiro Togliatti; 16/18
12996;41,8968227;15,9569736;Corso Umberto I; 45
12996;41,8968227;15,9569736;Corso Umberto I; 45
12996;41,8968227;15,9569736;Corso Umberto I; 45
12997;41,8424126077067;16,1204310791967;Corso L. Fazzini; 23
12997;41,8424126077067;16,1204310791967;Corso L. Fazzini; 23
12998;41,8824764;16,1767489;Viale  XXIV Maggio; 88
12999;41,6570360519479;15,4247820970738;Via Checchia Rispoli; 113
12999;41,6570360519479;15,4247820970738;Via Checchia Rispoli; 113
13000;41,8747889646007;15,3771818961185;Corso Umberto I; 40
13000;41,8747889646007;15,3771818961185;Corso Umberto I; 40
13001;41,6570360519479;15,4247820970738;Piazza Felice Cavallotti; 26
13001;41,6570360519479;15,4247820970738;Via Felice Cavallotti; 30
13002;41,6870217625075;15,3756676529148;Via Belmonte; 61
13002;41,6870217625075;15,3756676529148;Via Belmonte; 61
13002;41,6870217625075;15,3756676529148;Via Belmonte; 61
13003;41,6570360519479;15,4247820970738;Via San Berardino ; 50
13003;41,6570360519479;15,4247820970738;Via San Berardino ; 50
13003;41,6570360519479;15,4247820970738;Via San Berardino ; 50
13004;41,8657318;15,981739;Via Sant'Antonio; 1
13004;41,8657318;15,981739;Via Pineta Marzini; 18/20
13004;41,8657318;15,981739;Via Sant'Antonio; 1
13005;41,8835421561478;16,1757917864748;Via Brindisi; 16/I
13005;41,8835421561478;16,1757917864748;Via Brindisi; 16/I
13006;41,8334321;15,5699339;Viale Guglielmo Marconi; 3
13006;41,8334321;15,5699339;Viale Guglielmo Marconi; 3
13007;41,7071496529877;15,7235673991978;Piazza Europa; 16
13007;41,7071496529877;15,7235673991978;Piazza Europa; 16
13007;41,7071496529877;15,7235673991978;Piazza Europa; 16
13007;41,7071496529877;15,7235673991978;Piazza Europa; 16
13008;41,6943458;15,3755453;Via Guido Dorso; 17
13008;41,6943458;15,3755453;Via Guido Dorso; 17
13008;41,6943458;15,3755453;Via Padre Matteo D'Agnone; 41
13008;41,6943458;15,3755453;Via Guido Dorso; 17
13009;41,3631158175817;15,7017685395927;Via della Repubblica; 35
13009;41,3631158175817;15,7017685395927;Via della Repubblica; 29
13010;41,6054364981684;15,8841235965455;Via Giuseppe di Vittorio; 191
13010;41,6054364981684;15,8841235965455;Via Giuseppe di Vittorio; 191
13011;41,2793746355925;15,8785787002047;Via P. Mascagni; 63
13012;41,264927;15,899505;Piazza Duomo; 7
13012;41,264927;15,899505;Piazza Duomo; 7
13012;41,264927;15,899505;Piazza Duomo; 7
13013;41,2663214611461;15,8976270475459;Via Vittorio Veneto; 49
13013;41,2663214611461;15,8976270475459;Via Vittorio Veneto; 49
13014;41,2793746355925;15,8785787002047;Via P. Mascagni; 7
13014;41,2793746355925;15,8785787002047;Via P. Mascagni; 7
13015;41,2793746355925;15,8785787002047;Via Bovio; 9
13015;41,2793746355925;15,8785787002047;Via Bovio; 9
13015;41,2793746355925;15,8785787002047;Via Bovio; 9
13016;41,2793746355925;15,8785787002047;Via Don Giovanni Minzoni; 216
13016;41,2793746355925;15,8785787002047;Via Don Giovanni Minzoni; 118
13017;41,2793746355925;15,8785787002047;Viale Roosevelt; 38
13017;41,2793746355925;15,8785787002047;Viale Roosevelt; 38
13018;41,2793746355925;15,8785787002047;Piazza Osteria Ducale; 71
13018;41,2793746355925;15,8785787002047;Piazza Osteria Ducale; 71
13019;41,2793746355925;15,8785787002047;Via Roma; 20
13020;41,6289619533618;15,9183404586278;Corso Manfredi; 66
13020;41,6289619533618;15,9183404586278;Corso Manfredi; 66
13021;41,6271703108067;15,9143196654299;Corso Roma; 134
13021;41,6271703108067;15,9143196654299;Corso Roma; 134
13022;41,6271703108067;15,9143196654299;Corso Roma; 240
13022;41,6271703108067;15,9143196654299;C.so Roma; 240
13022;41,6271703108067;15,9143196654299;C.so Roma; 240
13023;41,5330736570928;15,8181348731645;Via della Antiche Mura; 85
13023;41,5330736570928;15,8181348731645;Via della Antiche Mura; 85
13024;41,6289619533618;15,9183404586278;Corso Manfredi; 225
13024;41,6289619533618;15,9183404586278;Corso Manfredi; 225
13025;41,5330736570928;15,8181348731645;Via Antiche Mura; 305
13025;41,5330736570928;15,8181348731645;Via Antiche Mura; 305
13026;41,375701;16,149669;Corso Vittorio Emanuele; 33
13026;41,375701;16,149669;Corso Vittorio Emanuele; 33
13026;41,375701;16,149669;Corso Vittorio Emanuele; 33
13026;41,375701;16,149669;Via Africa Orientale; 24
13027;41,37371599999999;16,152928;Corso N. Ricco; 50
13027;41,37371599999999;16,152928;Corso N. Ricco; 50
13027;41,37371599999999;16,152928;Corso N. Ricco; 50
13028;41,37766;16,14684;Corso Vittorio Emanuele; 85
13028;41,37766;16,14684;Corso Vittorio Emanuele; 85
13028;41,37766;16,14684;Corso Vittorio Emanuele; 85
13029;41,7094928971088;16,051164516736;Corso Matino; 114/116
13030;41,7074426180822;15,9536339539095;Via Castello; 5
13030;41,7074426180822;15,9536339539095;Via Reale Basilica; 115
13031;41,706731051369;15,959062993449;Corso Vittorio Emanuele; 93
13031;41,706731051369;15,959062993449;Corso Vittorio Emanuele; 93
13032;41,706731051369;15,959062993449;Corso Vittorio Emanuele; 30
13032;41,706731051369;15,959062993449;Corso Vittorio Emanuele; 30
13033;41,7067699545441;15,9657694538977;Via Manfredi; 115
13033;41,7067699545441;15,9657694538977;Via Manfredi; 115
13034;41,3156046;15,6271507;Via Giovine; 68
13035;41,3224918491234;15,7222062670744;Piazza Nenni; 23
13035;41,3224918491234;15,7222062670744;Piazza Nenni; 23
13036;41,3287348;15,7063483;Corso Umberto I; 59
13036;41,3287348;15,7063483;Corso Umberto I; 59
13037;41,328019;15,7060272;Via Roma; 12
13037;41,328019;15,7060272;Via Roma; 12
13038;41,302733;16,067278;Via Papa Giovanni XXIII; 6
13038;41,302733;16,067278;Piazza Umberto I; 37
13038;41,302733;16,067278;Piazza Umberto I; 37
13038;41,302733;16,067278;Via Papa Giovanni XXIII; 6
13039;41,3017488;16,0672769;Piazza Umberto I; 12
13039;41,3017488;16,0672769;Piazza della Costituzione; 12
13039;41,3017488;16,0672769;Piazza Umberto I; 12
13040;41,299442;16,06679;Via Labadessa; 37
13040;41,299442;16,06679;Via Labadessa; 37
13040;41,299442;16,06679;Via Labadessa; 37
13041;41,287247;15,767455;Via Silvio Pellico; 5
13041;41,287247;15,767455;Via Silvio Pellico; 5
13042;41,2670332965498;15,7231672798906;Via Giuseppe Garibaldi; 1
13042;41,2670332965498;15,7231672798906;Via Giuseppe Garibaldi; 1
13042;41,2670332965498;15,7231672798906;Via D'Annunzio; 9
13043;41,35683299999999;16,091138;Corso Giuseppe Garibaldi; 12
13043;41,35683299999999;16,091138;Corso Giuseppe Garibaldi; 11
13043;41,35683299999999;16,091138;Corso Giuseppe Garibaldi; 12
13044;41,3584414;16,0877107;Via Vittorio Emanuele; 5
13044;41,3584414;16,0877107;Via Vittorio Emanuele; 5
13045;41,3575159;16,089825;Corso Trinita'; 69
13045;41,3575159;16,089825;Corso Trinita'; 69
13045;41,3575159;16,089825;Corso Trinita'; 69
13045;41,3575159;16,089825;Corso Trinita'; 69
13046;41,456815;15,955841;Via G. di Vittorio; 19
13046;41,456815;15,955841;Via Maria di Piemonte; 16
13046;41,456815;15,955841;Via Maria di Piemonte; 16
13047;41,3049616;16,0710305;Largo di Gennaro; 24
13047;41,3049616;16,0710305;Largo di Gennaro; 24
13047;41,3049616;16,0710305;Largo di Gennaro; 24
13048;41,6349473548181;15,9265371202948;Viale Beccarini; 22/D
13048;41,6349473548181;15,9265371202948;Viale Beccarini; 22/D
13049;41,5330736570928;15,8181348731645;Viale Di Vittorio; 3
13050;41,5330736570928;15,8181348731645;Viale A. Moro; 19
13050;41,5330736570928;15,8181348731645;Viale A. Moro; 19
13050;41,5330736570928;15,8181348731645;Viale A. Moro; 19
13051;41,2793746355925;15,8785787002047;Via A. Moro; 14
13051;41,2793746355925;15,8785787002047;Via A. Moro; 14
13051;41,2793746355925;15,8785787002047;Via A. Moro; 14
13052;41,63598555;15,91189575;Via Orto Sdanga; 1/h
13052;41,63598555;15,91189575;Via Orto Sdanga; 1/h
13052;41,63598555;15,91189575;Via Orto Sdanga; 8/h
13052;41,63598555;15,91189575;Via Orto Sdanga; 8/h
13053;41,6369680017254;15,9256889820271;Via Gargano; 61
13053;41,6369680017254;15,9256889820271;Via Gargano; 61
13054;41,2687206564334;15,8962882826945;Via SS Ausiliatrice; 71
13054;41,2687206564334;15,8962882826945;Via San Leonardo; 132
13054;41,2687206564334;15,8962882826945;Via San Leonardo; 132
13054;41,2687206564334;15,8962882826945;Via San Leonardo; 132
13055;41,6361620596792;15,9279957267479;Via Dante Alighieri; 16
13055;41,6361620596792;15,9279957267479;Via Dante Alighieri; 16
13056;41,2602843;15,9068443;Viale di Levante; 57/B
13056;41,2602843;15,9068443;Viale di Levante; 57/B
13057;41,463034716909;15,5659443609441;Viale Leone XIII; 185/C
13057;41,463034716909;15,5659443609441;Viale Leone XIII; 185/C
13058;41,7126297898674;15,6332707446876;Via della Repubblica; 1
13058;41,7126297898674;15,6332707446876;Via della Repubblica; 1
13059;41,8813399944633;16,1718808382028;Via Alessandro Manzoni; 87
13059;41,8813399944633;16,1718808382028;Via Alessandro Manzoni; 87
13059;41,8813399944633;16,1718808382028;Via Alessandro Manzoni; 87
13060;41,461583;15,5479153;Corso Cairoli; 9
13060;41,461583;15,5479153;Corso Cairoli; 9
13061;41,4626384;15,5460328;Corso Cairoli; 56
13061;41,4626384;15,5460328;Corso Cairoli; 56
13061;41,4626384;15,5460328;Corso Cairoli; 56
13062;41,4633901390311;15,5537737078015;Viale XXIV Maggio; 23
13062;41,4633901390311;15,5537737078015;Viale XXIV Maggio; 23
13062;41,4633901390311;15,5537737078015;Viale XXIV Maggio; 23
13062;41,4633901390311;15,5537737078015;Viale XXIV Maggio; 23
13063;41,4684807066872;15,5403408176431;Via San Severo; 6D/6E
13063;41,4684807066872;15,5403408176431;Via San Severo; 6D/6E
13064;41,2654188219692;15,8973755395165;Corso Giuseppe Garibaldi; 91
13065;41,4601987103097;15,5376004682232;Via Vittime Civili; 91
13065;41,4601987103097;15,5376004682232;Via Vittime Civili; 91
13066;41,4621984;15,5446302;Piazza A. Moro; 19/L
13067;41,4626384;15,5460328;Piazza Giordano; 2
13067;41,4626384;15,5460328;Piazza Giordano; 2
13068;41,4626384;15,5460328;Piazza Liberta'; 2
13068;41,4626384;15,5460328;Corso Roma; 87
13068;41,4626384;15,5460328;Corso Roma; 87
13068;41,4626384;15,5460328;Corso Roma; 87
13069;41,7126297898674;15,6332707446876;Via della Repubblica; 84/86
13069;41,7126297898674;15,6332707446876;Via della Repubblica; 86
13070;41,4616560340967;15,5456677064482;Piazza XX Settembre; 1
13070;41,4616560340967;15,5456677064482;Piazza XX Settembre; 1
13070;41,4616560340967;15,5456677064482;Piazza XX Settembre; 1
13071;41,4684681;15,5363008;Via A. Russi; 19
13071;41,4684681;15,5363008;Via A. Russi; 19
13072;41,4590674476071;15,5501995019324;Corso Pietro Giannone; 23
13072;41,4590674476071;15,5501995019324;Corso Pietro Giannone; 204
13073;41,4626384;15,5460328;Corso Giannone; 204
13073;41,4626384;15,5460328;Corso Giannone; 204
13074;41,7102504168148;15,6435485598097;Via Conte Appiano 44;
13074;41,7102504168148;15,6435485598097;Piazza S. Francesco; 46
13074;41,7102504168148;15,6435485598097;Via Conte Appiano 44;
13074;41,7102504168148;15,6435485598097;P.zza S. Francesco; 46
13075;41,4621984;15,5446302;Piazza Giovanni XXIII - Quart. C.E.P. 5;
13075;41,4621984;15,5446302;Piazza Giovanni XXIII - Quart. C.E.P. 5;
13075;41,4621984;15,5446302;Piazza Giovanni XXIII - Quart. C.E.P. 5;
13076;41,3915929;15,6614143;Borgo Incoronata;
13076;41,3915929;15,6614143;Borgo Incoronata;
13077;41,1824219050428;15,3296852768109;Via Borgo; 38
13077;41,1824219050428;15,3296852768109;Via Borgo; 38
13077;41,1824219050428;15,3296852768109;Via Borgo; 38
13078;41,4362165296126;15,1482899362712;Via Belvedere;
13078;41,4362165296126;15,1482899362712;Via Belvedere;
13079;41,1201868;15,2849107;Via Strada Statale 91/Bis; 48
13079;41,1201868;15,2849107;Via Strada Statale 91/Bis; 48
13079;41,1201868;15,2849107;Via Strada Statale 91/Bis; 48
13080;41,324713;15,162245;Via Regina Margherita; 50
13080;41,324713;15,162245;Via Regina Margherita; 50
13080;41,324713;15,162245;Via Croce; 3
13081;41,1998103901764;15,6254916863686;Via Duomo; 27
13081;41,1998103901764;15,6254916863686;Via Duomo; 27
13082;41,2052238;15,5611524;Corso Umberto I; 21
13082;41,2052238;15,5611524;Corso Umberto I; 21
13083;41,4227664187033;15,2200965027709;Piazza F. P. Annunziata; 1
13083;41,4227664187033;15,2200965027709;Piazza F. P. Annunziata; 1
13083;41,4227664187033;15,2200965027709;Piazza F. P. Annunziata; 1
13084;41,2708123343396;15,3700423225803;Corso V. Emanuele II; 63/65
13084;41,2708123343396;15,3700423225803;Via G. Paglia; 1
13085;41,2708123343396;15,3700423225803;Via Roma; 47
13085;41,2708123343396;15,3700423225803;Via Roma; 47
13086;41,1352457929782;15,5633842675899;Corso Vittorio Emanuele; 26
13086;41,1352457929782;15,5633842675899;Corso Vittorio Emanuele; 26
13087;41,1352457929782;15,5633842675899;Via Lapalorcia; 5
13088;41,5940792490609;14,9754819431625;Corso Europa; 119
13089;41,305342;15,475915;piazza Cesare Battisti; 24
13089;41,305342;15,475915;Via Inverse; 5
13090;41,6276597910369;15,0740945218203;Corso Margherita; 9
13090;41,6276597910369;15,0740945218203;Corso Cardinal Parente 113/115;
13090;41,6276597910369;15,0740945218203;Corso Cardinal Parente 113/115;
13091;41,59471;15,111063;Via Skandenberg; 62
13091;41,59471;15,111063;Via Skandenberg; 82
13092;41,3534309836449;15,2100704703563;Via Salita Borgo; 3
13092;41,3534309836449;15,2100704703563;Via Salita Borgo; 3
13093;41,6135196604862;15,1542945951932;Via Giuseppe Garibaldi; 19
13094;41,5608549;14,979718;Piazza Bortone;
13095;41,2271221102575;15,4275576394922;Piazza Europa; 11
13095;41,2271221102575;15,4275576394922;Piazza Europa; 13
13096;41,5540414248202;15,2209460275257;Piazza Antonio Gramsci; 12
13096;41,5540414248202;15,2209460275257;Via Antonio Gramsci; 12
13096;41,5540414248202;15,2209460275257;Piazza Antonio Gramsci; 12
13097;41,5540414248202;15,2209460275257;Via Roma; 29
13098;41,5540414248202;15,2209460275257;Via Federico II; 50
13098;41,5540414248202;15,2209460275257;Via Federico II; 50
13098;41,5540414248202;15,2209460275257;Via Federico II; 50
13099;41,50719;15,33503;Via Antonio Gramsci; 35
13099;41,50719;15,33503;Via Antonio Gramsci; 35
13099;41,50719;15,33503;Via Antonio Gramsci; 35
13100;41,1576715116755;15,2511565562414;Piazza Municipio; 2
13100;41,1576715116755;15,2511565562414;Piazza Municipio; 2
13101;41,5095985060929;15,1084934300337;Piazza Aldo Moro; 1
13101;41,5095985060929;15,1084934300337;Piazza Aldo Moro; 1
13102;41,2956165780487;15,291801011837;Piazza Municipio; 11
13103;41,2210329;15,2756736;Via Romolo; 2
13103;41,2210329;15,2756736;Via Romolo; 2
13103;41,2210329;15,2756736;Via Romolo; 2
13104;41,5470997626998;15,1565682286592;Piazza De Gasperi; 1
13104;41,5470997626998;15,1565682286592;Via Ambulatorio Comunale;
13104;41,5470997626998;15,1565682286592;Piazza De Gasperi; 1
13104;41,5470997626998;15,1565682286592;Via Ambulatorio Comunale;
13105;41,1019795615392;15,4835189389862;Via Vicoletto Piccolo;
